,churnreason,event_timestamp,customer_ids,gender,age,satisfactionscore,monthlycharge,avgmonthlygbdownload,churnlabel
26913,,2021-09-29 20:35:50.988524+00:00,26913,Male,0.639344262295082,0.9999999999999998,0.272636815920398,0.3294117647058823,No
26914,,2021-09-30 20:35:50.988524+00:00,26914,Female,0.180327868852459,0.7499999999999999,0.6139303482587065,0.8117647058823528,No
26915,,2021-10-01 20:35:50.988524+00:00,26915,Female,0.4262295081967213,0.7499999999999999,0.3601990049751244,0.3176470588235294,No
26916,,2021-10-02 20:35:50.988524+00:00,26916,Female,0.4426229508196721,0.7499999999999999,0.6611940298507463,0.2235294117647058,No
26917,,2021-10-03 20:35:50.988524+00:00,26917,Male,0.5409836065573771,0.9999999999999998,0.5731343283582089,0.1294117647058823,No
26918,,2021-10-04 20:35:50.988524+00:00,26918,Female,0.2950819672131147,0.4999999999999999,0.3039800995024875,0.1529411764705882,No
26919,,2021-10-05 20:35:50.988524+00:00,26919,Female,0.4262295081967213,0.4999999999999999,0.1686567164179104,0.1294117647058823,No
26920,,2021-10-06 20:35:50.988524+00:00,26920,Male,0.7213114754098361,0.4999999999999999,0.3587064676616915,0.2117647058823529,No
26921,,2021-10-07 20:35:50.988524+00:00,26921,Female,0.4590163934426229,0.4999999999999999,0.4781094527363184,0.1999999999999999,No
26922,,2021-10-08 20:35:50.988524+00:00,26922,Female,0.4098360655737705,0.7499999999999999,0.0263681592039801,0.0,No
26923,,2021-10-09 20:35:50.988524+00:00,26923,Male,0.2131147540983606,0.9999999999999998,0.5681592039800994,0.1058823529411764,No
26924,,2021-10-10 20:35:50.988524+00:00,26924,Female,0.5901639344262295,0.4999999999999999,0.3104477611940299,0.3411764705882352,No
26925,,2021-10-11 20:35:50.988524+00:00,26925,Female,0.0983606557377049,0.9999999999999998,0.0119402985074627,0.0,No
26926,,2021-10-12 20:35:50.988524+00:00,26926,Female,0.2295081967213114,0.9999999999999998,0.7353233830845771,0.6235294117647058,No
26927,,2021-10-13 20:35:50.988524+00:00,26927,Female,0.3114754098360656,0.4999999999999999,0.0159203980099502,0.0,No
26928,,2021-10-14 20:35:50.988524+00:00,26928,Female,0.5409836065573771,0.4999999999999999,0.8159203980099502,0.3529411764705882,No
26929,,2021-10-15 20:35:50.988524+00:00,26929,Male,0.081967213114754,0.9999999999999998,0.7706467661691543,0.5529411764705882,No
26930,,2021-10-16 20:35:50.988524+00:00,26930,Male,0.3770491803278688,0.7499999999999999,0.745273631840796,0.1294117647058823,No
26931,,2021-10-17 20:35:50.988524+00:00,26931,Male,0.6885245901639345,0.7499999999999999,0.5119402985074627,0.188235294117647,No
26932,,2021-10-18 20:35:50.988524+00:00,26932,Male,0.3114754098360656,0.4999999999999999,0.0154228855721392,0.0,No
26933,,2021-10-19 20:35:50.988524+00:00,26933,Female,0.180327868852459,0.7499999999999999,0.5283582089552238,0.5647058823529412,No
26934,,2021-10-20 20:35:50.988524+00:00,26934,Female,0.4918032786885246,0.7499999999999999,0.0248756218905472,0.0,No
26935,,2021-10-21 20:35:50.988524+00:00,26935,Male,0.0983606557377049,0.9999999999999998,0.2223880597014925,0.3058823529411764,No
26936,,2021-10-22 20:35:50.988524+00:00,26936,Female,0.2622950819672131,0.7499999999999999,0.0208955223880597,0.0,No
26937,,2021-10-23 20:35:50.988524+00:00,26937,Female,0.3934426229508196,0.9999999999999998,0.0149253731343284,0.0,No
26938,,2021-10-24 20:35:50.988524+00:00,26938,Male,0.4918032786885246,0.7499999999999999,0.3597014925373134,0.6705882352941176,No
26939,,2021-10-25 20:35:50.988524+00:00,26939,Female,0.180327868852459,0.7499999999999999,0.0218905472636816,0.0,No
26940,,2021-10-26 20:35:50.988524+00:00,26940,Male,0.4918032786885246,0.4999999999999999,0.4766169154228856,0.1529411764705882,No
26941,,2021-10-27 20:35:50.988524+00:00,26941,Female,0.4590163934426229,0.4999999999999999,0.7124378109452736,0.0823529411764705,No
26942,,2021-10-28 20:35:50.988524+00:00,26942,Female,0.4754098360655738,0.4999999999999999,0.2666666666666666,0.0588235294117646,No
26943,,2021-10-29 20:35:50.988524+00:00,26943,Male,0.1475409836065573,0.7499999999999999,0.6825870646766169,0.6941176470588235,No
26944,,2021-10-30 20:35:50.988524+00:00,26944,Male,0.7049180327868853,0.4999999999999999,0.7810945273631841,0.2705882352941176,No
26945,,2021-10-31 20:35:50.988524+00:00,26945,Male,0.1639344262295082,0.4999999999999999,0.8796019900497513,0.6941176470588235,No
26946,,2021-11-01 20:35:50.988524+00:00,26946,Female,0.0163934426229507,0.4999999999999999,0.9144278606965176,1.0,No
26947,,2021-11-02 20:35:50.988524+00:00,26947,Female,0.180327868852459,0.4999999999999999,0.6427860696517412,0.8117647058823528,No
26948,,2021-11-03 20:35:50.988524+00:00,26948,Female,0.6557377049180328,0.7499999999999999,0.0184079601990049,0.0,No
26949,,2021-11-04 20:35:50.988524+00:00,26949,Female,0.180327868852459,0.4999999999999999,0.4099502487562189,0.6941176470588235,No
26950,,2021-11-05 20:35:50.988524+00:00,26950,Female,0.5573770491803279,0.7499999999999999,0.4014925373134329,0.2117647058823529,No
26951,,2021-11-06 20:35:50.988524+00:00,26951,Female,0.4098360655737705,0.9999999999999998,0.3129353233830846,0.0235294117647058,No
26952,,2021-11-07 20:35:50.988524+00:00,26952,Male,0.6557377049180328,0.4999999999999999,0.4736318407960198,0.3529411764705882,No
26953,,2021-11-08 20:35:50.988524+00:00,26953,Female,0.0491803278688524,0.4999999999999999,0.5497512437810945,0.4823529411764705,No
26954,,2021-11-09 20:35:50.988524+00:00,26954,Female,0.0655737704918032,0.7499999999999999,0.9492537313432836,0.4823529411764705,No
26955,,2021-11-10 20:35:50.988524+00:00,26955,Male,0.0655737704918032,0.7499999999999999,0.4716417910447761,0.4823529411764705,No
26956,,2021-11-11 20:35:50.988524+00:00,26956,Female,0.0983606557377049,0.4999999999999999,0.4288557213930348,0.8588235294117647,No
26957,,2021-11-12 20:35:50.988524+00:00,26957,Female,0.6721311475409837,0.4999999999999999,0.673134328358209,0.1529411764705882,No
26958,,2021-11-13 20:35:50.988524+00:00,26958,Female,0.7049180327868853,0.9999999999999998,0.5711442786069653,0.0705882352941176,No
26959,,2021-11-14 20:35:50.988524+00:00,26959,Male,0.0983606557377049,0.7499999999999999,0.5238805970149254,0.5529411764705882,No
26960,,2021-11-15 20:35:50.988524+00:00,26960,Female,0.2950819672131147,0.4999999999999999,0.3144278606965174,0.3529411764705882,No
26961,,2021-11-16 20:35:50.988524+00:00,26961,Female,0.0983606557377049,0.4999999999999999,0.0184079601990049,0.0,No
26962,,2021-11-17 20:35:50.988524+00:00,26962,Male,0.2786885245901639,0.7499999999999999,0.8437810945273632,0.1529411764705882,No
26963,,2021-11-18 20:35:50.988524+00:00,26963,Female,0.4590163934426229,0.4999999999999999,0.6333333333333334,0.2235294117647058,No
26964,,2021-11-19 20:35:50.988524+00:00,26964,Male,0.3770491803278688,0.4999999999999999,0.4771144278606966,0.3058823529411764,No
26965,,2021-11-20 20:35:50.988524+00:00,26965,Female,0.6229508196721312,0.4999999999999999,0.0149253731343284,0.0,No
26966,,2021-11-21 20:35:50.988524+00:00,26966,Male,0.2295081967213114,0.9999999999999998,0.0666666666666667,0.0,No
26967,,2021-11-22 20:35:50.988524+00:00,26967,Male,0.4918032786885246,0.9999999999999998,0.7064676616915423,0.0235294117647058,No
26968,,2021-11-23 20:35:50.988524+00:00,26968,Male,0.2131147540983606,0.4999999999999999,0.0099502487562189,0.0,No
26969,,2021-11-24 20:35:50.988524+00:00,26969,Female,0.4098360655737705,0.4999999999999999,0.8587064676616916,0.3058823529411764,No
26970,,2021-11-25 20:35:50.988524+00:00,26970,Female,0.2131147540983606,0.4999999999999999,0.6860696517412935,0.2705882352941176,No
26971,,2021-11-26 20:35:50.988524+00:00,26971,Male,0.2131147540983606,0.7499999999999999,0.0741293532338309,0.0,No
26972,,2021-11-27 20:35:50.988524+00:00,26972,Male,0.1967213114754098,0.9999999999999998,0.6761194029850747,0.1176470588235293,No
26973,,2021-11-28 20:35:50.988524+00:00,26973,Male,0.1639344262295082,0.7499999999999999,0.117910447761194,0.5647058823529412,No
26974,,2021-11-29 20:35:50.988524+00:00,26974,Male,0.1967213114754098,0.7499999999999999,0.8069651741293531,0.2352941176470588,No
26975,,2021-11-30 20:35:50.988524+00:00,26975,Female,0.4262295081967213,0.7499999999999999,0.0094527363184079,0.0,No
26976,,2021-12-01 20:35:50.988524+00:00,26976,Female,0.3114754098360656,0.4999999999999999,0.0184079601990049,0.0,No
26977,,2021-12-02 20:35:50.988524+00:00,26977,Female,0.6229508196721312,0.9999999999999998,0.0208955223880597,0.0,No
26978,,2021-12-03 20:35:50.988524+00:00,26978,Female,0.2786885245901639,0.9999999999999998,0.0736318407960199,0.0,No
26979,,2021-12-04 20:35:50.988524+00:00,26979,Female,0.737704918032787,0.9999999999999998,0.7577114427860696,0.3176470588235294,No
26980,,2021-12-05 20:35:50.988524+00:00,26980,Male,0.639344262295082,0.4999999999999999,0.3766169154228856,0.176470588235294,No
26981,,2021-12-06 20:35:50.988524+00:00,26981,Female,0.2131147540983606,0.4999999999999999,0.4975124378109453,0.3529411764705882,No
26982,,2021-12-07 20:35:50.988524+00:00,26982,Male,0.0983606557377049,0.9999999999999998,0.0646766169154229,0.0,No
26983,,2021-12-08 20:35:50.988524+00:00,26983,Male,0.4754098360655738,0.9999999999999998,0.5771144278606966,0.0352941176470587,No
26984,,2021-12-09 20:35:50.988524+00:00,26984,Female,0.3934426229508196,0.7499999999999999,0.5582089552238806,0.0470588235294117,No
26985,,2021-12-10 20:35:50.988524+00:00,26985,Male,0.737704918032787,0.7499999999999999,0.3572139303482587,0.3176470588235294,No
26986,,2021-12-11 20:35:50.988524+00:00,26986,Male,0.1475409836065573,0.9999999999999998,0.0119402985074627,0.0,No
26987,,2021-12-12 20:35:50.988524+00:00,26987,Male,0.0655737704918032,0.4999999999999999,0.1661691542288557,0.6117647058823529,No
26988,,2021-12-13 20:35:50.988524+00:00,26988,Female,0.4426229508196721,0.7499999999999999,0.3522388059701492,0.1999999999999999,No
26989,,2021-12-14 20:35:50.988524+00:00,26989,Male,0.081967213114754,0.4999999999999999,0.8532338308457711,0.5647058823529412,No
26990,,2021-12-15 20:35:50.988524+00:00,26990,Female,0.2131147540983606,0.4999999999999999,0.5184079601990049,0.2823529411764705,No
26991,,2021-12-16 20:35:50.988524+00:00,26991,Male,0.1967213114754098,0.7499999999999999,0.4636815920398009,0.3411764705882352,No
26992,,2021-12-17 20:35:50.988524+00:00,26992,Female,0.3770491803278688,0.4999999999999999,0.0139303482587064,0.0,No
26993,,2021-12-18 20:35:50.988524+00:00,26993,Female,0.3278688524590163,0.4999999999999999,0.2751243781094527,0.0470588235294117,No
26994,,2021-12-19 20:35:50.988524+00:00,26994,Male,0.4754098360655738,0.4999999999999999,0.0174129353233831,0.0,No
26995,,2021-12-20 20:35:50.988524+00:00,26995,Male,0.3442622950819672,0.9999999999999998,0.2641791044776119,0.2235294117647058,No
26996,,2021-12-21 20:35:50.988524+00:00,26996,Female,0.0655737704918032,0.4999999999999999,0.0208955223880597,0.0,No
26997,,2021-12-22 20:35:50.988524+00:00,26997,Female,0.5245901639344263,0.7499999999999999,0.2741293532338308,0.2235294117647058,No
26998,,2021-12-23 20:35:50.988524+00:00,26998,Female,0.2786885245901639,0.7499999999999999,0.9024875621890548,0.2352941176470588,No
26999,,2021-12-24 20:35:50.988524+00:00,26999,Female,0.3114754098360656,0.4999999999999999,0.4587064676616915,0.3294117647058823,No
27000,,2021-12-25 20:35:50.988524+00:00,27000,Male,0.737704918032787,0.7499999999999999,0.7218905472636816,0.3058823529411764,No
27001,,2021-12-26 20:35:50.988524+00:00,27001,Male,0.6885245901639345,0.9999999999999998,0.0666666666666667,0.0,No
27002,,2021-12-27 20:35:50.988524+00:00,27002,Female,0.5409836065573771,0.4999999999999999,0.6611940298507463,0.0470588235294117,No
27003,,2021-12-28 20:35:50.988524+00:00,27003,Female,0.0983606557377049,0.7499999999999999,0.5228855721393034,0.8352941176470587,No
27004,,2021-12-29 20:35:50.988524+00:00,27004,Male,0.7049180327868853,0.9999999999999998,0.3587064676616915,0.2823529411764705,No
27005,,2021-12-30 20:35:50.988524+00:00,27005,Female,0.0163934426229507,0.7499999999999999,0.7248756218905472,0.6,No
27006,,2021-12-31 20:35:50.988524+00:00,27006,Male,0.4918032786885246,0.4999999999999999,0.0169154228855722,0.0,No
27007,,2022-01-01 20:35:50.988524+00:00,27007,Female,0.0327868852459016,0.7499999999999999,0.0815920398009951,0.0,No
27008,,2022-01-02 20:35:50.988524+00:00,27008,Male,0.2131147540983606,0.4999999999999999,0.5656716417910447,0.2588235294117647,No
27009,,2022-01-03 20:35:50.988524+00:00,27009,Female,0.5737704918032787,0.7499999999999999,0.9144278606965176,0.2823529411764705,No
27010,,2022-01-04 20:35:50.988524+00:00,27010,Female,0.0,0.7499999999999999,0.9278606965174128,0.9647058823529412,No
27011,,2022-01-05 20:35:50.988524+00:00,27011,Female,0.4590163934426229,0.9999999999999998,0.8781094527363184,0.2235294117647058,No
27012,,2022-01-06 20:35:50.988524+00:00,27012,Male,0.1475409836065573,0.7499999999999999,0.0164179104477612,0.0,No
27013,,2022-01-07 20:35:50.988524+00:00,27013,Male,0.3442622950819672,0.7499999999999999,0.9238805970149252,0.6705882352941176,No
27014,,2022-01-08 20:35:50.988524+00:00,27014,Male,0.4098360655737705,0.4999999999999999,0.5218905472636817,0.1999999999999999,No
27015,,2022-01-09 20:35:50.988524+00:00,27015,Female,0.5409836065573771,0.4999999999999999,0.7258706467661692,0.3529411764705882,No
27016,,2022-01-10 20:35:50.988524+00:00,27016,Male,0.2622950819672131,0.7499999999999999,0.4711442786069651,0.3529411764705882,No
27017,,2022-01-11 20:35:50.988524+00:00,27017,Female,0.1639344262295082,0.4999999999999999,0.4099502487562189,0.8117647058823528,No
27018,,2022-01-12 20:35:50.988524+00:00,27018,Male,0.639344262295082,0.7499999999999999,0.9124378109452737,0.2588235294117647,No
27019,,2022-01-13 20:35:50.988524+00:00,27019,Male,0.0983606557377049,0.7499999999999999,0.2014925373134328,0.9647058823529412,No
27020,,2022-01-14 20:35:50.988524+00:00,27020,Female,0.5245901639344263,0.4999999999999999,0.0621890547263681,0.0,No
27021,,2022-01-15 20:35:50.988524+00:00,27021,Male,0.3114754098360656,0.9999999999999998,0.0144278606965174,0.0,No
27022,,2022-01-16 20:35:50.988524+00:00,27022,Male,0.5901639344262295,0.4999999999999999,0.0233830845771144,0.0,No
27023,,2022-01-17 20:35:50.988524+00:00,27023,Female,0.3770491803278688,0.4999999999999999,0.3955223880597015,0.2941176470588235,No
27024,,2022-01-18 20:35:50.988524+00:00,27024,Female,0.2950819672131147,0.4999999999999999,0.4701492537313433,0.3294117647058823,No
27025,,2022-01-19 20:35:50.988524+00:00,27025,Male,0.4754098360655738,0.7499999999999999,0.0716417910447761,0.0,No
27026,,2022-01-20 20:35:50.988524+00:00,27026,Male,0.2622950819672131,0.9999999999999998,0.8577114427860697,0.1411764705882352,No
27027,,2022-01-21 20:35:50.988524+00:00,27027,Male,0.5081967213114754,0.7499999999999999,0.0288557213930348,0.0,No
27028,,2022-01-22 20:35:50.988524+00:00,27028,Male,0.0491803278688524,0.9999999999999998,0.7756218905472636,0.5647058823529412,No
27029,,2022-01-23 20:35:50.988524+00:00,27029,Male,0.0,0.7499999999999999,0.2601990049751244,0.3058823529411764,No
27030,,2022-01-24 20:35:50.988524+00:00,27030,Male,0.5737704918032787,0.7499999999999999,0.7572139303482586,0.2705882352941176,No
27031,,2022-01-25 20:35:50.988524+00:00,27031,Male,0.2950819672131147,0.7499999999999999,0.0203980099502487,0.0,No
27032,,2022-01-26 20:35:50.988524+00:00,27032,Female,0.081967213114754,0.7499999999999999,0.8706467661691542,0.8941176470588235,No
27033,,2022-01-27 20:35:50.988524+00:00,27033,Male,0.3934426229508196,0.7499999999999999,0.6258706467661692,0.0705882352941176,No
27034,,2022-01-28 20:35:50.988524+00:00,27034,Male,0.7049180327868853,0.4999999999999999,0.7094527363184079,0.176470588235294,No
27035,,2022-01-29 20:35:50.988524+00:00,27035,Female,0.1311475409836065,0.7499999999999999,0.36318407960199,0.4941176470588234,No
27036,,2022-01-30 20:35:50.988524+00:00,27036,Female,0.1311475409836065,0.4999999999999999,0.3532338308457711,0.6941176470588235,No
27037,,2022-01-31 20:35:50.988524+00:00,27037,Male,0.6065573770491803,0.4999999999999999,0.8706467661691542,0.1999999999999999,No
27038,,2022-02-01 20:35:50.988524+00:00,27038,Male,0.4590163934426229,0.4999999999999999,0.4572139303482587,0.3058823529411764,No
27039,,2022-02-02 20:35:50.988524+00:00,27039,Male,0.4918032786885246,0.4999999999999999,0.691044776119403,0.0235294117647058,No
27040,,2022-02-03 20:35:50.988524+00:00,27040,Female,0.3770491803278688,0.4999999999999999,0.7069651741293532,0.0941176470588235,No
27041,,2022-02-04 20:35:50.988524+00:00,27041,Female,0.2131147540983606,0.4999999999999999,0.0189054726368159,0.0,No
27042,,2022-02-05 20:35:50.988524+00:00,27042,Female,0.6721311475409837,0.7499999999999999,0.017910447761194,0.0,No
27043,,2022-02-06 20:35:50.988524+00:00,27043,Male,0.0163934426229507,0.4999999999999999,0.4870646766169154,0.8352941176470587,No
27044,,2022-02-07 20:35:50.988524+00:00,27044,Male,0.3114754098360656,0.9999999999999998,0.7592039800995025,0.0941176470588235,No
27045,,2022-02-08 20:35:50.988524+00:00,27045,Male,0.5737704918032787,0.4999999999999999,0.9601990049751244,0.8823529411764705,No
27046,,2022-02-09 20:35:50.988524+00:00,27046,Female,0.180327868852459,0.9999999999999998,0.5751243781094527,0.6941176470588235,No
27047,,2022-02-10 20:35:50.988524+00:00,27047,Female,0.1147540983606557,0.7499999999999999,0.7203980099502487,1.0,No
27048,,2022-02-11 20:35:50.988524+00:00,27048,Female,0.7049180327868853,0.4999999999999999,0.5019900497512438,0.1058823529411764,No
27049,,2022-02-12 20:35:50.988524+00:00,27049,Female,0.2295081967213114,0.9999999999999998,0.7029850746268658,0.176470588235294,No
27050,,2022-02-13 20:35:50.988524+00:00,27050,Male,0.1475409836065573,0.7499999999999999,0.4029850746268656,0.8941176470588235,No
27051,,2022-02-14 20:35:50.988524+00:00,27051,Male,0.4590163934426229,0.4999999999999999,0.6830845771144279,0.6235294117647058,No
27052,,2022-02-15 20:35:50.988524+00:00,27052,Male,0.2786885245901639,0.4999999999999999,0.4119402985074626,0.2941176470588235,No
27053,,2022-02-16 20:35:50.988524+00:00,27053,Male,0.5081967213114754,0.9999999999999998,0.4791044776119403,0.1999999999999999,No
27054,,2022-02-17 20:35:50.988524+00:00,27054,Female,0.737704918032787,0.7499999999999999,0.0189054726368159,0.0,No
27055,,2022-02-18 20:35:50.988524+00:00,27055,Male,0.5409836065573771,0.7499999999999999,0.3845771144278607,0.176470588235294,No
27056,,2022-02-19 20:35:50.988524+00:00,27056,Female,0.2786885245901639,0.4999999999999999,0.9089552238805968,0.1294117647058823,No
27057,,2022-02-20 20:35:50.988524+00:00,27057,Male,0.1475409836065573,0.4999999999999999,0.0686567164179104,0.0,No
27058,,2022-02-21 20:35:50.988524+00:00,27058,Female,0.4590163934426229,0.9999999999999998,0.6059701492537314,0.2117647058823529,No
27059,,2022-02-22 20:35:50.988524+00:00,27059,Female,0.6065573770491803,0.4999999999999999,0.4825870646766169,0.3176470588235294,No
